Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,146.7835235595703,95.79000091552734,90.89871215820312,129.0555419921875,169.78759765625,245.6915283203125,20.73212242126465,200.86000061035156,147.80866542554767,97.01000213623047,91.35494045799983,129.86586021792007,171.41482746265243,248.45606050673507,21.081753858938534,201.99000549316406,145.0585140913541,94.80000305175781,89.8672365194592,128.01237239472763,168.36873938126783,244.5485970470492,20.399473261638228,191.77999877929688,146.74408634882758,95.0999984741211,90.9482977493757,129.39084853595958,169.7379990849405,248.2118440405047,20.685172986353002,197.92999267578125,51011300,59534100,30884000,11107500,22433200,22491100,513184000,191828500
2023-02-23,147.2665252685547,95.81999969482422,90.14495086669922,130.0894012451172,170.70040893554688,248.87612915039062,23.639053344726562,202.07000732421875,148.1931042440918,96.43000030517578,91.18634677544837,130.55510398353837,172.337570343035,250.89823380940385,23.86281813728652,205.13999938964844,145.1373820304515,93.66999816894531,89.02421648917793,128.47807374957344,168.06113245373834,244.68536609831472,23.00072702935598,196.3300018310547,147.94667430552937,96.12000274658203,91.1665064831145,129.21387782294622,170.66072705596093,249.6478466517071,23.415290457504543,203.91000366210938,48394200,48467000,41206400,8068000,20017800,29219100,1117995000,146360000
2023-02-24,144.61495971679688,93.5,88.39936828613281,131.26296997070312,169.0632781982422,243.4545135498047,23.26145362854004,196.8800048828125,145.0881010134071,94.13999938964844,89.15314042580724,131.6634817250216,169.39071050981784,245.1933336076266,23.449257089535415,197.6699981689453,143.6390916917033,92.31999969482422,87.8538813637116,129.40015897527957,166.35453925336142,242.36042854419725,22.922812171124363,192.8000030517578,145.00924162382364,93.52999877929688,88.70683225593044,129.56781935517012,167.32690436229686,244.17739966038974,23.200519010604086,196.3300018310547,55469600,57053800,36585100,9126900,19791300,24990900,589716000,142228100
2023-02-27,145.8076629638672,93.76000213623047,89.13330841064453,132.40859985351562,168.2198944091797,244.37277221679688,23.47622299194336,207.6300048828125,147.039812645864,94.77999877929688,89.4209320921076,133.47971041732444,171.77202106868893,246.9712390360351,23.854823133033605,209.4199981689453,145.34437348016522,93.13999938964844,88.60764664095792,131.9987791887863,167.74363609963024,243.62058131527203,23.429273564014498,201.25999450683594,145.60067024018994,94.27999877929688,89.13330841064453,132.3620267394111,170.54168584068796,246.61956672286158,23.64504544483232,202.02999877929688,44998500,47470300,27502300,10014700,19277000,21190000,452994000,161028300
2023-02-28,145.304931640625,94.2300033569336,89.3217544555664,133.51698303222656,173.5778350830078,243.64991760253906,23.191526412963867,205.7100067138672,146.9510815880518,94.69000244140625,90.48216943962086,133.89884848293326,176.16751296792663,245.6720373911894,23.79988559289662,211.22999572753906,144.7332124606566,92.91999816894531,88.58782252932733,132.16643369843086,170.53173231868809,242.97587767298896,23.1815367258424,203.75,144.95007197860627,93.13999938964844,88.59774267568118,133.13510336939993,170.56149751299935,243.3080234436693,23.347362102450354,210.58999633789062,50547000,43959300,30142000,11019800,46051100,22491000,455963000,153144900
2023-03-01,143.23495483398438,92.16999816894531,89.61929321289062,132.7718505859375,172.06967163085938,240.57276916503906,22.674074172973633,202.77000427246094,145.12753521820275,94.68000030517578,90.28379921055803,133.61943296174687,176.4651855200996,245.12495292682374,23.231486553591107,207.1999969482422,142.93923585875515,91.58999633789062,88.93494692364422,132.07329649398636,171.7025574629913,240.10386280126266,22.48427391696802,198.52000427246094,144.7332532784917,93.87000274658203,89.24241090828541,132.35272097319069,173.23055966490836,244.95888751265778,23.167552933250114,206.2100067138672,55479000,52299500,31111200,7139200,30998400,27565300,460026000,156852800
2023-03-02,143.82638549804688,92.12999725341797,91.245849609375,131.39337158203125,173.17105102539062,245.30081176757812,23.289426803588867,190.89999389648438,144.6149643784106,92.2300033569336,91.52355315835904,132.66006933042848,173.64730934892816,245.58409633737872,23.35535722599572,193.75,141.8450789930105,90.38999938964844,88.85560143860462,129.96830819084622,170.0951825850901,239.9280489885474,22.408356440030143,186.00999450683594,142.31823534576338,91.41000366210938,88.92503489270483,132.48311423589823,171.03779768581322,240.8463053757084,22.4642990788848,186.74000549316406,52238100,55509400,32204400,11106800,17352000,24808200,389415000,181500700
2023-03-03,148.87326049804688,94.9000015258789,92.88232421875,133.8057098388672,183.80755615234375,249.3840789794922,23.86481475830078,197.7899932861328,148.9521198871165,94.94000244140625,92.96167025066717,133.88022398003244,185.16688384157925,249.70644650216622,23.874804445027564,200.47999572753906,145.22610023869615,92.66000366210938,91.69215644055474,131.40268208173438,175.6714082467401,245.57430808569026,23.105615715106577,192.8800048828125,145.9259528752422,92.73999786376953,91.72191687766424,131.80317960186355,177.52684270021945,246.35580375528275,23.29541595223961,194.8000030517578,70732300,55759600,35160100,9513100,45877700,30760100,412393000,154193300
2023-03-06,151.63328552246094,93.75,94.35018920898438,133.02333068847656,183.46029663085938,250.92752075195312,23.529172897338867,193.80999755859375,154.0680147422593,96.55000305175781,95.1833074213031,134.1596322409515,188.183243263601,254.10233469653934,24.22243969976959,198.60000610351562,151.26857399298945,93.73999786376953,93.22945486919875,132.87430240837136,183.20232653393649,250.05811076028263,23.462242179784383,192.3000030517578,151.59384830577196,95.19000244140625,93.2492875940104,133.6007975087355,186.5361649817629,250.49769740222126,23.865817563448918,198.5399932861328,87558000,52112400,32639300,9261300,33209400,24109800,437429000,128100100
2023-03-07,149.43511962890625,93.55000305175781,93.09061431884766,129.1114044189453,183.0733184814453,248.2704620361328,23.267398834228516,187.7100067138672,151.83041139396585,95.08999633789062,94.8857750214838,132.54829241707674,188.87777386268286,251.72857566259853,24.103658291876265,194.1999969482422,148.9718301446463,92.77999877929688,92.76331756858707,128.35696836318334,182.5772117015097,247.52804931967242,23.220439527629917,186.10000610351562,151.50512207262017,94.05999755859375,94.20143621358584,132.2688679710603,187.5283628156589,250.37071775470054,23.57912310396252,191.3800048828125,56182000,49100700,27835500,11747600,36701500,21473200,515154000,148125800
2023-03-08,150.68695068359375,93.91999816894531,93.47740936279297,128.34768676757812,183.5297393798828,247.83084106445312,24.159610748291016,182.0,151.2783884609091,94.16999816894531,95.1733911604508,129.0834908937869,183.81747464438317,248.65140472789284,24.17859494826269,186.5,149.66180891591966,92.18000030517578,93.229458674828,127.50010431188039,179.92799939127048,245.00769960592783,23.403280373872484,180.0,150.62780991403972,93.5999984741211,93.3484777291188,128.53396503389877,181.44608489358308,248.16297184644702,23.466224373577802,185.0399932861328,47204800,44899100,34103300,10002500,19432400,17340200,513573000,151897800
2023-03-09,148.43951416015625,92.25,91.563232421875,121.39936828613281,180.27528381347656,246.4827880859375,23.41526985168457,172.9199981689453,152.33310365607178,96.20999908447266,94.74691844025844,127.9285287981552,187.45890028532764,253.5552870035151,24.4323690005714,185.17999267578125,148.08465449485655,92.18000030517578,91.14667706997915,120.3561988559478,178.89610757316447,245.7599020211808,23.362315331755266,172.50999450683594,151.36710263865677,93.68000030517578,93.27905456209555,127.37898884778784,184.8990026283273,249.90181841749686,24.15361456298328,180.25,53833600,56218700,28813500,25888100,26582800,26653400,501257000,170023800
2023-03-10,146.37937927246094,90.7300033569336,89.88707733154297,124.48234558105469,178.1122589111328,242.83909606933594,22.944686889648438,173.44000244140625,148.78453780981002,93.56999969482422,92.02937482791765,125.98190907911756,183.33131216676873,246.94192996221227,23.60610198543216,178.2899932861328,145.5020893181875,90.25,89.65896694454361,119.05225664660473,177.40779572946437,241.87200834587694,22.705897972493613,168.44000244140625,148.06496662146847,92.66999816894531,91.41445442058324,120.11406550698709,179.60057931970218,245.27149758216976,23.388294401646913,175.1300048828125,68572400,69827500,35941000,37599700,25665000,28333900,474866000,191488900
2023-03-13,148.32127380371094,92.43000030517578,90.36315155029297,122.24695587158203,179.49143981933594,248.04579162597656,22.94568634033203,174.47999572753906,150.95314411845015,94.0199966430664,91.81118269560834,124.69655656378184,182.3490199218457,251.94349199727765,23.2773934204727,177.35000610351562,145.59082548311505,88.12000274658203,88.687002437022,120.53317338684307,173.4587942651152,240.04525738823747,22.27727934666776,163.91000366210938,145.69925527320058,89.97000122070312,89.35150848107031,122.20970590979127,176.57434446133212,241.67662167942007,22.731876826184696,167.4600067138672,84457100,72397100,37335600,42901100,24728000,33339700,421890000,167790300
2023-03-14,150.41094970703125,94.87999725341797,93.19971466064453,125.38579559326172,192.50929260253906,254.75686645507812,24.04171371459961,183.25999450683594,151.2093801741156,95.06999969482422,93.58651716528313,126.23337795327473,192.8069597193349,255.03038771466515,24.197575854977504,183.8000030517578,147.956517536496,92.70999908447266,91.68225751677693,122.28421377734838,185.10737226611835,249.94090981618157,23.439246485119973,177.13999938964844,149.11965944141213,93.83000183105469,91.80126901552406,126.00052659363065,186.1194344072328,250.81031987110978,23.475215844075734,177.30999755859375,73695900,60912700,36050200,29648100,41642600,33620300,474910000,143717900
2023-03-15,150.80528259277344,96.19999694824219,95.3221664428711,119.46205139160156,196.2102508544922,259.29931640625,24.206571578979492,180.4499969482422,151.06156433450928,96.66999816894531,96.13544442535732,122.00479836428278,196.24001605303158,260.3152654051746,24.264518937841256,182.33999633789062,147.77911548729296,93.06999969482422,91.88060956204423,118.0370093737759,189.35405084464165,253.21343042410643,23.33933927282555,176.02999877929688,149.03098388604963,93.22000122070312,92.45585699442236,121.99547521453442,191.4476222684607,253.96563633216905,23.739983668370748,180.8000030517578,77167900,70731800,50622100,34280600,42123600,46028000,524486000,145995600
2023-03-16,153.62442016601562,100.04000091552734,99.49766540527344,121.7812728881836,203.33432006835938,269.8103942871094,25.518409729003906,184.1300048828125,154.22570978036399,100.98999786376953,100.36053664176083,122.89895668029732,204.15785915002033,270.16205172863715,25.565367136764166,185.80999755859375,149.47453364061312,95.61000061035156,94.7171757885666,117.3757216103805,194.56315572437018,257.1892727698562,23.872865210794142,178.83999633789062,149.98711209240733,95.75,95.41143478331126,119.22921662295884,196.71625735908384,259.0746169472976,24.00574890060099,180.3699951171875,76161100,84446900,65492000,24558500,50447100,54768800,583253000,121136800
2023-03-17,152.78656005859375,98.94999694824219,100.78700256347656,117.18012237548828,194.08688354492188,272.96563720703125,25.702245712280273,180.1300048828125,154.50171782493953,100.66000366210938,101.9969956149556,119.66697332732642,200.3278998049024,276.7754083374073,26.375649322099584,186.22000122070312,152.07684064085686,97.45999908447266,99.27945808045726,116.84481583073934,193.90827724194608,269.9275985016487,25.64529501788219,177.3300018310547,153.8511391851991,99.79000091552734,99.43815015945079,119.57384130563608,198.99833734709705,271.8227207737094,25.959018356234978,184.52000427246094,98944600,87300200,61028500,38396000,50141100,69527400,848547000,133197100
2023-03-20,155.15231323242188,97.70999908447266,100.3902816772461,118.41888427734375,196.269775390625,265.9322509765625,25.877092361450195,183.25,155.56632884505603,98.4800033569336,100.9159359560501,120.58906060676199,197.80770954247785,271.06079765137076,26.000983238469185,186.44000244140625,151.94872341311736,95.69999694824219,99.05134939660562,117.36639871317351,192.13224637743252,263.60730504746243,25.107772930663263,176.35000610351562,152.85559899795223,98.41000366210938,99.29930009920032,118.27917204343034,196.9345567047852,270.57236463472236,25.59234458217973,178.0800018310547,73641400,62388900,32960400,22875500,25186300,43466600,432747000,129684400
2023-03-21,157.0054473876953,100.61000061035156,104.05994415283203,121.59496307373047,200.58590698242188,267.44635009765625,26.17582893371582,197.5800018310547,157.1237289497417,100.8499984741211,104.23846895297474,122.69401449069603,201.9650832943874,268.6381277112385,26.36865903671038,198.0,154.3045697408097,98.0,100.39027695383191,121.2596566018887,196.4086810237472,263.28489174322317,25.358553488198883,188.0399932861328,155.07344501678244,98.13999938964844,100.4200298260466,121.6322130318832,201.61780247498058,268.5209085708176,26.156846636843376,188.27999877929688,73938300,58597300,42110300,17807800,31827000,34558700,547408000,153391400
2023-03-22,155.57614135742188,98.69999694824219,102.52265167236328,118.45614624023438,198.2541961669922,265.9908447265625,26.444591522216797,191.14999389648438,159.82459083880553,102.0999984741211,105.71625013011207,121.69744035547473,205.75532852932008,274.538422009309,27.56460037448036,200.66000366210938,155.55642275206148,98.61000061035156,102.48297865485124,118.36300711579763,198.1152868691705,265.8833739672702,26.213794924295495,190.9499969482422,157.02515051318744,100.44999694824219,103.41526808239401,121.60429412497828,200.92325316226015,267.07515164944215,26.40162837848802,199.3000030517578,75701800,57475400,43427400,17250200,28477800,34873300,797295000,150376400
2023-03-23,156.66043090820312,98.70999908447266,104.73438262939453,118.13945770263672,202.68939208984375,271.23663330078125,27.166948318481445,192.22000122070312,159.24302685232914,101.05999755859375,105.42864918560569,120.64494050634103,206.26136708985172,274.55797193638784,27.47467644266125,199.30999755859375,155.4282812343858,97.62000274658203,103.60372795138356,117.37570555773128,200.57597228650752,268.8335511448217,26.66639202441552,188.64999389648438,156.56186795883147,100.43000030517578,104.19880816609637,119.12675226024076,201.26060208984055,271.5101546046174,27.091015330476242,195.25999450683594,67622100,57559300,40797800,16677600,27389700,36610900,564889000,144193900
2023-03-24,157.9615936279297,98.12999725341797,104.57569122314453,116.34185028076172,204.40594482421875,274.0792236328125,26.755311965942383,190.41000366210938,158.0503047976887,98.30000305175781,104.62527682377592,117.05902930196044,205.96372764565962,274.1378331913896,27.142969248408896,192.36000061035156,155.59587218901564,96.4000015258789,102.98880066584036,114.66531774203082,201.96510752970553,268.91159560004246,26.3316872285577,187.14999389648438,156.5914437450547,98.06999969482422,104.12937541633211,117.01245619019491,203.58240561249892,270.82624407390443,27.007089867354004,191.64999389648438,59196500,56095400,30393300,22311100,27716400,28172000,454920000,116312400
2023-03-27,156.01971435546875,98.04000091552734,101.62010955810547,119.67628479003906,201.26058959960938,269.9862365722656,26.507535934448242,191.80999755859375,158.47416184588545,99.33999633789062,103.90125892558605,120.50523502636071,204.25707871143297,274.94870285872935,26.97612101034624,197.38999938964844,155.61556566491817,97.08000183105469,101.09445530767543,117.62718864935403,199.7921178085074,269.14611628932346,26.341682380127203,189.94000244140625,157.6560126824132,99.06999969482422,103.76240714497641,118.09289134868345,203.21525147275494,274.01091982262307,26.81326506197413,194.4199981689453,52390300,46721300,31120900,18853900,18527200,26840200,361026000,120851600
2023-03-28,155.39874267578125,97.23999786376953,100.20182800292969,120.0395278930664,199.11741638183594,268.8628234863281,26.386642456054688,189.19000244140625,156.22675885726497,98.44000244140625,101.61018605507579,120.46796640183764,199.46469719503838,269.75177506940884,26.4895520016458,192.35000610351562,153.75259217928735,96.29000091552734,98.92240158084621,118.97771924024138,196.3590638071846,265.756367139309,25.8271382618564,185.42999267578125,155.71418027651652,98.11000061035156,101.60027347597008,119.88119068659721,198.5915443892571,269.40986602798046,26.42361038825946,192.0,45992200,38720100,32057900,10820500,19127300,21878600,356104000,98654600
2023-03-29,158.47415161132812,100.25,100.55887603759766,120.2817153930664,203.75108337402344,274.0206604003906,26.96013069152832,193.8800048828125,158.7501519087846,100.41999816894531,101.64985750388202,121.28763511957155,204.1181975874608,274.63609068107115,27.054047407093574,195.2899932861328,157.0744315196879,98.55999755859375,99.8249441518215,119.00568719707039,200.96295024122955,271.9692360686493,26.573473879413093,189.44000244140625,157.09413508315754,98.69000244140625,101.44157984306125,121.17587099844471,201.97501242473533,272.5065003836282,26.80127284346235,193.1300048828125,51305700,49783300,28779600,14595300,18851100,25087000,393694000,123660000
2023-03-30,160.04147338867188,102.0,100.06298065185547,119.91844177246094,206.22166442871094,277.47869873046875,27.358779907226562,195.27999877929688,160.14990317241256,103.04000091552734,100.33077163663715,121.19446258557942,206.46971782081823,277.87921725722805,27.474678436555607,197.3300018310547,158.96704237580855,101.01000213623047,98.96207897409658,118.89389728338375,201.24076321598065,274.96817646072697,27.078028306822056,194.4199981689453,159.22332411879057,101.55000305175781,100.0828209446528,121.0361253776253,201.79640039190454,277.6545572186975,27.204916786801245,195.5800018310547,49501700,53633400,33086200,12134700,22608300,25053400,364516000,110252200
2023-03-31,162.54519653320312,103.29000091552734,102.87970733642578,121.37145233154297,210.28976440429688,281.6304016113281,27.75243377685547,207.4600067138672,162.64377453412575,103.48999786376953,103.03839184898722,121.3993933604713,210.51796930568898,282.57796264121714,27.809382571922825,207.7899932861328,159.597903820846,101.94999694824219,100.21175539436457,120.01160821662924,205.1600216261787,276.45302473352956,27.081027225666862,197.1999969482422,160.12033413577524,102.16000366210938,100.46962623998861,120.76604442193515,205.62636325509658,277.1661475082968,27.115996118368173,197.52999877929688,68749800,56750300,36863400,13105200,25440300,32766000,433933000,170222100
2023-04-03,163.7970428466797,102.41000366210938,103.50453186035156,121.23174285888672,211.4109649658203,280.585205078125,27.94026756286621,194.77000427246094,163.91532439911353,103.29000091552734,103.67313650572234,122.4239407576686,211.8276928727448,281.60112415662576,27.97523645598325,202.69000244140625,161.87489241518372,101.43000030517578,101.09445096214598,120.53318873637609,206.57887430271677,277.3810860970175,27.311824147854885,192.1999969482422,161.92418140899423,102.30000305175781,101.5506793026603,120.99889148471651,207.21389041897956,279.89160882011697,27.484671479925822,199.91000366210938,56976200,41135700,25035400,11775400,17924600,24883300,398716000,169545900
2023-04-04,163.26475524902344,103.94999694824219,103.86157989501953,119.61107635498047,213.048095703125,280.536376953125,27.42871856689453,192.5800018310547,164.45746763773894,104.19999694824219,104.71453082187777,121.63222430994635,214.55626454565197,283.7307479234541,27.975235662091706,198.74000549316406,162.75217680448466,102.11000061035156,103.18715375673288,118.67036204414288,210.88506228081928,279.0613295322564,27.28284778669967,190.32000732421875,164.22090454094308,102.75,103.47477744759011,121.54840123724281,211.7284498584111,280.5852381411604,27.941265336695817,197.32000732421875,46278300,48662500,24420100,11579900,21026400,25824300,368592000,126463800
2023-04-05,161.42144775390625,101.0999984741211,103.61363220214844,119.78943634033203,209.83334350585938,277.7621154785156,26.85722541809082,185.52000427246094,162.69303455117807,103.91000366210938,105.23026792467863,120.29633619977899,213.51446289742063,280.5071069549766,26.97412061023067,190.67999267578125,159.489445623491,100.75,102.81027441388282,118.70991252623699,208.3053411097266,276.37498225016867,26.371655203421952,183.75999450683594,162.38746386000238,103.91000366210938,104.9128913544011,119.02907938933363,212.48255219823199,279.2371928939166,26.80527136414144,190.52000427246094,51511700,45175400,28290500,9614700,19396600,22064800,515015000,133882500
2023-04-06,162.30859375,102.05999755859375,107.53125,119.65801239013672,214.4173583984375,284.85406494140625,27.01308822631836,185.05999755859375,162.60431263964267,102.37999725341797,108.27510204632019,120.23062916186689,215.25081416311986,285.32294143233264,27.056049463902667,186.38999938964844,159.68657599119575,99.80000305175781,103.47478047282404,119.08539561840657,207.02535519459414,275.50545235305464,26.403627120957175,179.74000549316406,160.11042820166983,100.75,104.39715731293522,119.21681515665666,207.6206893922116,276.6581468086852,26.56048785327074,183.0800018310547,45390100,43808000,48711500,8760200,26104400,29770300,397654000,123857900
2023-04-10,159.7161865234375,102.16999816894531,105.5674819946289,120.05228424072266,213.07786560058594,282.6952209472656,27.554609298706055,184.50999450683594,159.7161865234375,102.19999694824219,106.70804904814693,120.37144396542395,213.98078358899562,282.9003544272942,27.596571970496065,185.10000610351562,157.79403581892626,99.56999969482422,104.2583027310059,118.48463160317063,209.0197157053964,278.12346613985693,26.645414265265643,176.11000061035156,159.11489681167845,100.95999908447266,106.10305636159114,118.78502017540711,213.0381837191073,282.51936243851856,26.79927739516235,179.94000244140625,47716900,37261200,27067400,9477300,16106100,23103000,395279000,142154600
